system:index,Algae_Tao,Dien_Tich_Nuoc_km2,NDTI_DoDuc,Nam,Thang,Tinh,.geo
0_5_14,-0.06203234967878656,332.3351389703431,-0.1450182060774643,2020,6.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_15,0.061881102396760056,128.64303232659313,0.030740502483731415,2020,6.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_16,-0.07918666744009897,72.5839091772059,-0.07208052030361915,2020,6.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_17,0.003512471283411764,143.57715075563726,-0.049721772433104244,2020,6.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_18,-0.1997775199615171,113.93484738406863,-0.1611513241857901,2020,6.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_19,0.09756873660565664,2.773113734375,-0.05436564004048705,2020,6.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_20,-0.11674517039114891,95.39123691985294,-0.24352334560617062,2020,6.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_21,-0.09504990705667044,43.64441370104167,-0.12684389197012774,2020,6.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_22,0.032550983704097494,119.24692434013477,0.005855874854004933,2020,6.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_23,-0.10694059834937063,114.03669795729168,-0.12325056051050412,2020,6.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_24,-0.18256892582502474,51.443920805575985,-0.21025622569933858,2020,6.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_25,-0.02306575604405159,124.24249112377456,-0.08555837398170957,2020,6.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_26,-0.08582553764127601,38.58615562984068,-0.12916910776012305,2020,6.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_27,-0.13315532196135968,86.29467554515931,-0.1259338084436822,2020,6.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_28,-0.07877187376203332,72.7410671814951,-0.08006127015952845,2020,6.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_29,-0.022558518600265903,20.868846779595586,-0.11983877544341907,2020,6.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_30,0.012921591979876456,75.47857606329657,-0.05060486360245135,2020,6.0,Thanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_31,-0.00709409084572553,30.12095882720588,-0.22383477624756032,2020,6.0,Thua Thien Hue,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_32,-0.08267123886965325,23.79068502487745,-0.1607314733304931,2020,6.0,Tuyen Quang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5_33,-0.25059921031835974,402.64430159350485,-0.07857275883719425,2020,6.0,Vinh Long,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_0,-0.01444128023418097,210.92878053651955,-0.05165571949935152,2020,7.0,An Giang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_1,0.1137094284244545,135.34768494080888,-0.029957791697079173,2020,7.0,Bac Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_2,0.006534517408222745,442.56017450324754,-0.04668397892058369,2020,7.0,Ca Mau,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_3,-0.10000648895344778,210.99059362003678,-0.01835168563070185,2020,7.0,Can Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_4,0.07988593338446794,26.708238168137257,-0.04279964934202995,2020,7.0,Cao Bang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_5,-0.2178500139587509,65.5024979727941,-0.2516699327315231,2020,7.0,Da Nang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_6,-0.17959645238583752,139.162889850429,-0.09436762910823049,2020,7.0,Dak Lak,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_7,0.10324242659568138,37.72198896605393,-0.032964467920776584,2020,7.0,Dien Bien,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_8,-0.17205861462416547,209.77714828939955,-0.09650806477887336,2020,7.0,Dong Nai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_9,-0.2549982495616403,204.2589784112133,-0.02970135825886049,2020,7.0,Dong Thap,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_10,-0.1370274634092471,164.20728460490196,-0.11410499290410224,2020,7.0,Gia Lai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_11,0.06592895860771596,86.59457953272052,-0.07507165564947418,2020,7.0,Ha Noi,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_12,-0.26953745576081456,50.62801490067402,-0.21886111849160272,2020,7.0,Ha Tinh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_13,0.05799919001613335,146.63957645177692,-0.04215238555484823,2020,7.0,Hai Phong,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_14,-0.06175776007829206,328.3519741074144,-0.1488633616331296,2020,7.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_15,0.0974061432263345,123.28925621789212,0.01670290435422053,2020,7.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_16,-0.08229346455779306,69.56280930183821,-0.07930333017448046,2020,7.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_17,-0.009331448878333065,84.49778951979167,-0.05457186355663471,2020,7.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_18,-0.1708801678193921,142.56667364087008,-0.1355411931101465,2020,7.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_19,0.12222420571614238,44.167197802450985,-0.0511039269012516,2020,7.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_20,-0.029449811343884913,129.68378701090688,-0.1310869500508031,2020,7.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_21,-0.14081747219749832,31.126893326593134,-0.12059175193164129,2020,7.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_22,0.013570439203164983,86.20227048970588,-0.001453406830156332,2020,7.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_23,-0.12664614480620134,133.99098145624995,-0.1293099152429801,2020,7.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_24,-0.14230631228536583,52.807725261090695,-0.1449027065547724,2020,7.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_25,0.0011810315744705863,153.3713301514706,-0.1010578548514643,2020,7.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_26,-0.11121005191307944,41.863367690257355,-0.134091572667117,2020,7.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_27,-0.2540692617089083,117.30743377849265,-0.1062143938564484,2020,7.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_28,-0.1503156388911814,92.48989854466912,-0.14164877823341324,2020,7.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_29,0.07412428180848954,115.30525716256128,-0.05232083601820762,2020,7.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_30,-0.04571318922498368,32.0845282745098,-0.10753285320959238,2020,7.0,Thanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_31,-0.08383591058295525,33.27930260943627,-0.273875062622175,2020,7.0,Thua Thien Hue,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_32,0.055611141911427464,168.02284489258582,-0.04688382666085778,2020,7.0,Tuyen Quang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6_33,-0.15452601083103776,416.00702987438723,-0.04442879378599262,2020,7.0,Vinh Long,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_0,0.07632002678079618,633.798080642279,-0.047676997838659405,2020,8.0,An Giang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_1,0.03376828169880823,26.62381359411765,-0.09785212756953313,2020,8.0,Bac Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_2,0.06789592087420843,807.1085097786765,-0.052790101895693275,2020,8.0,Ca Mau,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_3,0.09374090974960549,134.01996688020833,-0.01670408624950442,2020,8.0,Can Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_4,0.34643703030969525,11.091670332536765,-0.13922063872700102,2020,8.0,Cao Bang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_5,-0.2429515763930427,64.95076654148284,-0.20583279730596235,2020,8.0,Da Nang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_6,-0.15945810340156044,118.32032649620099,-0.0536249665998959,2020,8.0,Dak Lak,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_7,0.06565037981121404,42.64577857610294,-0.03432552568489392,2020,8.0,Dien Bien,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_8,-0.23525703332699333,289.77724107205887,-0.07295856113933596,2020,8.0,Dong Nai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_9,-0.10754253446246735,218.829001140625,0.0036002213932951176,2020,8.0,Dong Thap,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_10,-0.15581564140546295,137.4662762427696,-0.07694623721214362,2020,8.0,Gia Lai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_11,-0.01635914304594788,110.49062144307594,-0.053001245687389585,2020,8.0,Ha Noi,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_12,-0.1697927853808212,51.041842093872546,-0.16911691701289447,2020,8.0,Ha Tinh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_13,0.05930175902109729,95.62258242487752,-0.057504423466609556,2020,8.0,Hai Phong,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_14,-0.06340492104107613,345.04290219932585,-0.12630160944057894,2020,8.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_15,-0.006008132465116303,40.826044864338236,-0.02196845015841551,2020,8.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_16,-0.07599567260168325,51.1085626958946,-0.06041248622676022,2020,8.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_17,0.025014479858146543,130.1624015913603,-0.05760132680282748,2020,8.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_18,-0.170543183300454,145.4086158033088,-0.1519501973070358,2020,8.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_19,0.2856260100902801,20.547609296875,-0.09993097985037759,2020,8.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_20,0.01972768022204689,168.58200221936275,-0.21395866355579804,2020,8.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_21,0.05333140321706107,82.8999544278799,-0.061135168738034894,2020,8.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_22,0.006071653666053808,95.89743488486518,-0.035653934252262216,2020,8.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_23,-0.13604572278568614,186.97472151176467,-0.09009361188669172,2020,8.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_24,-0.14109274953063058,57.076819093872544,-0.10136159432322972,2020,8.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_25,-0.018894110722786735,173.3600248083946,-0.10919942422695375,2020,8.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_26,-0.08294119275643645,74.57683229889707,-0.08693321793226239,2020,8.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_27,-0.14444996102372848,108.91229409307597,-0.08150510343663285,2020,8.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_28,-0.028872595747239882,163.80344253946078,-0.098732963246047,2020,8.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_29,-0.04876531214916566,25.944769654901958,-0.2194747462588597,2020,8.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_30,0.04591389293310681,69.78303474050244,-0.05200429755020098,2020,8.0,Thanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_31,-0.08404762176167804,31.845664300122536,-0.2217644891947933,2020,8.0,Thua Thien Hue,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_32,0.025074061727756856,47.96695765894608,-0.19333928251225807,2020,8.0,Tuyen Quang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7_33,-0.12236637877896782,367.5712208101103,0.01855960604336429,2020,8.0,Vinh Long,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_0,0.059653801500168975,771.0122287492032,-0.05343778075609891,2020,9.0,An Giang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_1,0.11234482717305098,96.17892216666667,-0.09641741777874861,2020,9.0,Bac Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_2,0.07844890574965713,1558.1347470539215,-0.06611268767152607,2020,9.0,Ca Mau,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_3,0.06988387843107978,496.2039092320467,-0.02087987717682863,2020,9.0,Can Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_4,0.2155380514936163,104.9064679096201,-0.09556888880294405,2020,9.0,Cao Bang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_5,-0.15450281641825903,71.268206610049,-0.16761343951612445,2020,9.0,Da Nang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_6,-0.15363082996425453,153.72321070196082,-0.07912008953665259,2020,9.0,Dak Lak,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_7,0.10586951082048178,92.31878220128677,-0.05243318718065699,2020,9.0,Dien Bien,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_8,-0.205370900164554,336.9796665207721,-0.10432789274889813,2020,9.0,Dong Nai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_9,-0.10917436239306229,371.6509205756739,0.0122916655636946,2020,9.0,Dong Thap,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_10,-0.2106594277282078,160.35113025349264,-0.1235462460110979,2020,9.0,Gia Lai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_11,0.07269398211573602,204.60696444093153,-0.06918321097649777,2020,9.0,Ha Noi,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_12,-0.11249698522869123,68.06968307965687,-0.15205442130706245,2020,9.0,Ha Tinh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_13,0.03788212575600485,111.3551722426471,-0.08043386913241146,2020,9.0,Hai Phong,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_14,-0.11006376862813201,321.21714463425246,-0.14896723533732623,2020,9.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_15,-0.004165345089819856,51.18679882916667,-0.050933691086024274,2020,9.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_16,-0.01550112993138277,75.52997744613968,-0.07033671352296506,2020,9.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_17,0.040934005293617,113.97792060287988,-0.07638921035292585,2020,9.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_18,-0.04911556653447324,210.83091009724265,-0.10024904043385191,2020,9.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_19,0.19204460706119128,638.8564371865808,-0.06860058667113064,2020,9.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_20,0.05039380262464183,279.1139492434436,-0.1388220991903145,2020,9.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_21,-0.0809817070324048,62.47038726899512,-0.11435488424079435,2020,9.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_22,-0.004740151586716757,110.47257944571076,-0.07048092594063786,2020,9.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_23,0.049757675287884884,299.2676372839462,-0.10851605002520665,2020,9.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_24,-0.2157606583040611,64.31489075919117,-0.11711503388647118,2020,9.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_25,0.07163012145836609,234.1737100121322,-0.10895721895478455,2020,9.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_26,-0.0532663408883586,83.91496301317405,-0.07514550436231847,2020,9.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_27,-0.10600527882070021,198.84334242218137,-0.1557931452808387,2020,9.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_28,-0.028469466379778006,327.7135276734681,-0.044489404938374874,2020,9.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_29,0.1474423608722543,157.93283471194854,-0.10880865172872657,2020,9.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_30,9.225377791415493E-4,98.2305901691789,-0.10188190994093434,2020,9.0,Thanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_31,-0.04329846229448862,54.42310462340681,-0.16221460740051571,2020,9.0,Thua Thien Hue,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_32,0.12245391474221139,209.09575477046567,-0.07748284688052318,2020,9.0,Tuyen Quang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8_33,-0.13003756344151424,391.0114183496937,0.0037076883023935874,2020,9.0,Vinh Long,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_0,0.06575640809533957,903.0865492319856,-0.02953373054846946,2020,10.0,An Giang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_1,0.009145454615192323,51.58402810741422,-0.07963459279131084,2020,10.0,Bac Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_2,0.10601126700598713,362.10295409123773,-0.08675286849902959,2020,10.0,Ca Mau,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_3,-0.024913060246341583,173.48887906225488,-0.003058894999668871,2020,10.0,Can Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_4,0.13179208399122982,165.23998459705882,-0.04809209936088491,2020,10.0,Cao Bang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_5,-0.09482144129933823,270.7903498137255,-0.012247343575306232,2020,10.0,Da Nang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_6,-0.07473100845691201,97.79054316666671,-0.059370208382391,2020,10.0,Dak Lak,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_7,-0.16215650907000878,18.231269648223037,-0.13547842811374225,2020,10.0,Dien Bien,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_8,0.09897643342245803,150.50940762824757,-0.06084820371979354,2020,10.0,Dong Nai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_9,-0.08194080142895553,318.7842794362744,0.014484965857521055,2020,10.0,Dong Thap,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_10,-0.13869932556761363,188.4241840363971,-0.05343415058252618,2020,10.0,Gia Lai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_11,0.08169196219188818,182.75846433216918,-0.05750227038020431,2020,10.0,Ha Noi,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_12,-0.015778914205258586,123.28262270294117,-0.06245941402730532,2020,10.0,Ha Tinh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_13,0.0010972490791196765,125.38933962775741,-0.08496088844536327,2020,10.0,Hai Phong,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_14,0.020588822465691794,103.77566852751228,-0.06707202265609041,2020,10.0,Ho Chi Minh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_15,-0.05141223917573658,61.65291372438726,-0.039027720249484796,2020,10.0,Hung Yen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_16,0.0715874785048084,34.50749129430148,-0.0919162018401066,2020,10.0,Khanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_17,-0.0054513614707005385,75.00486609087008,-0.2051976798875443,2020,10.0,Lai Chau,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_18,0.14206551236654652,72.22766420931372,-0.055750114345805096,2020,10.0,Lam Dong,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_19,0.12132819352099086,51.01059013094362,-0.02723181457399075,2020,10.0,Lang Son,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_20,0.007511743536992414,186.16566711844365,-0.17400127173824792,2020,10.0,Lao Cai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_21,0.09065482987605676,147.79734852169113,-0.07134888891469504,2020,10.0,Nghe An,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_22,0.05000711437229238,160.07710973866415,-0.0683894387140417,2020,10.0,Ninh Binh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_23,0.045091731666464234,239.97381343572306,-0.1032586560099172,2020,10.0,Phu Tho,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_24,-0.1003737021412301,232.67808842935057,0.0204903690488806,2020,10.0,Quang Ngai,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_25,0.11228859919196021,294.85518432162974,-0.19772957377922742,2020,10.0,Quang Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_26,-0.16218016964909,199.9223126579044,0.021305219835961352,2020,10.0,Quang Tri,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_27,-0.06952544184159815,193.09694752359067,-0.21471199669917437,2020,10.0,Son La,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_28,-0.10283994117652169,280.2336143357231,0.004827070045914818,2020,10.0,Tay Ninh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_29,0.11059084190422687,78.10984234240195,-0.10586052262909446,2020,10.0,Thai Nguyen,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_30,0.11916275898807657,215.57894600392152,-0.0635597008099666,2020,10.0,Thanh Hoa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_31,-0.07733417317524846,72.20447416709558,-0.06346456049582873,2020,10.0,Thua Thien Hue,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_32,0.14228362899897634,86.46063551354167,-0.12644592066859606,2020,10.0,Tuyen Quang,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9_33,-0.03428095276593771,348.3127917958333,0.018904386824252516,2020,10.0,Vinh Long,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10_0,0.010915357353130076,2773.660707894976,0.013312810094573638,2020,11.0,An Giang,"{""type"":""MultiPoint"",""coordinates"":[]}"
